0.000000	52.057496	46.455603	70.518649	24.769383	148.413577	19.740927	509.695623	94.154957	152.521992	93.699808	657.383582	300.574335
0.500000	51.961360	46.334309	70.579441	24.799794	148.717330	19.786553	509.695623	94.195419	152.603294	93.740300	657.593340	300.574335
1.000000	52.057496	46.334309	70.488253	24.723767	148.413577	19.740927	509.695623	94.154957	152.521992	93.699808	657.383582	300.574335
1.500000	51.985394	46.394956	70.579441	24.769383	148.656579	19.740927	509.695623	94.195419	152.521992	93.740300	657.383582	300.468981
2.000000	52.009428	46.334309	70.488253	24.738973	148.535078	19.786553	509.487414	94.154957	152.521992	93.699808	657.383582	300.468981
2.500000	52.057496	46.425279	70.488253	24.693357	148.535078	19.725718	509.695623	94.195419	152.521992	93.699808	657.383582	300.574335
3.000000	52.057496	46.455603	70.488253	24.769383	148.535078	19.740927	509.695623	94.195419	152.603294	93.740300	657.593340	300.468981
3.500000	52.009428	46.303985	70.488253	24.754178	148.656579	19.801762	509.695623	94.154957	152.521992	93.740300	657.383582	300.574335
4.000000	52.057496	46.394956	70.609837	24.678152	148.413577	19.710509	509.695623	94.154957	152.603294	93.699808	657.593340	300.468981
4.500000	52.057496	46.394956	71.156964	24.784588	148.778080	19.877805	509.695623	94.195419	152.603294	93.699808	657.383582	300.468981
5.000000	51.937326	46.607220	72.190427	24.708562	149.264084	20.136354	509.487414	94.154957	152.521992	93.699808	657.593340	300.574335
5.500000	51.817156	47.395631	74.257353	24.784588	151.208102	20.531781	509.695623	94.195419	152.603294	93.699808	657.593340	300.468981
6.000000	51.528749	48.911806	76.689030	24.921436	155.217638	21.094503	509.487414	94.195419	152.521992	93.740300	657.383582	300.679689
6.500000	51.240342	50.791863	79.181500	25.149515	160.259933	21.611600	509.487414	94.154957	152.521992	93.699808	657.383582	300.574335
7.000000	51.096138	53.308714	81.795553	25.590468	166.152735	22.022236	508.446369	94.154957	152.521992	93.659315	657.593340	300.574335
7.500000	50.855799	55.673947	84.196835	26.137857	172.106289	22.508915	506.780697	94.114495	152.521992	93.456852	657.383582	300.574335
8.000000	50.807731	58.008857	86.081385	26.700452	177.391586	22.858716	503.032935	93.952647	152.440691	92.970942	657.593340	300.574335
8.500000	50.735629	60.434737	88.087519	27.445511	182.433881	23.132473	497.619501	93.709876	152.278087	92.242075	657.173823	300.468981
9.000000	50.639494	62.405764	89.546525	28.160158	186.747170	23.497482	490.540395	93.305256	151.952880	91.148776	656.754306	300.258274
9.500000	50.687561	64.376792	91.035928	28.813985	190.392202	23.649570	481.795617	92.617403	151.383768	89.650551	655.915271	299.415443
10.000000	50.615460	65.983937	92.251767	29.574248	193.794233	23.908118	471.385168	91.686778	150.489450	87.909370	654.446961	298.256552
10.500000	50.591426	67.378818	93.194042	30.197664	196.588758	24.060205	460.141882	90.472920	149.269924	85.844249	652.349374	296.465538
11.000000	50.543358	68.652405	94.105921	30.775464	198.958029	24.151457	448.273969	89.097213	147.806494	83.617158	649.412753	293.620985
11.500000	50.615460	69.774375	94.835424	31.398880	201.177353	24.273127	435.989638	87.438273	145.855253	81.228096	645.637098	289.828249
12.000000	50.471256	70.623433	95.382551	31.900654	202.876076	24.364380	423.497098	85.617486	143.660107	78.798542	641.441925	284.981976
12.500000	50.543358	71.593785	95.899283	32.402428	204.453462	24.394797	411.004559	83.675312	141.221056	76.288003	635.988200	279.082164
13.000000	50.423188	72.230578	96.324827	32.873792	206.030847	24.455632	399.136646	81.652215	138.619401	73.898941	630.324717	272.128814
13.500000	50.423188	72.837048	96.598390	33.238718	207.001546	24.501258	387.685151	79.548193	135.773842	71.550372	624.031958	264.543342
14.000000	50.399154	73.504165	96.902350	33.634055	208.093583	24.486049	376.441865	77.484634	132.928282	69.282788	617.529440	256.115040
14.500000	50.351086	73.837724	97.206310	33.968571	209.185619	24.531676	366.031415	75.421074	130.164024	67.177174	610.397646	247.370676
15.000000	50.327052	74.262253	97.297498	34.211855	209.913643	24.516467	356.245593	73.397977	127.399766	65.193038	603.056094	238.099543
15.500000	50.327052	74.717105	97.479873	34.485550	210.763005	24.516467	347.292606	71.536727	124.716810	63.370873	595.504782	228.723057
16.000000	50.206883	74.929370	97.571061	34.728834	211.612366	24.562093	338.756037	69.675477	122.359061	61.710677	588.163230	219.451924
16.500000	50.254951	75.323575	97.571061	34.880887	211.612366	24.486049	330.844095	67.935614	119.920010	60.131467	580.611919	210.286145
17.000000	50.230917	75.535840	97.723041	35.154582	212.704402	24.562093	323.764989	66.357598	117.806166	58.754720	573.060608	201.331074
17.500000	50.134781	75.657134	97.692645	35.276224	212.947077	24.516467	317.102301	64.860505	115.773623	57.539943	566.138573	192.902772
18.000000	50.110747	75.899722	97.692645	35.382661	213.311089	24.486049	311.272449	63.484799	113.984986	56.325165	559.006779	184.579823
18.500000	50.062679	75.990692	97.844625	35.534714	213.675101	24.501258	305.859016	62.230479	112.277650	55.353344	552.084744	176.994351
19.000000	49.990577	75.990692	97.692645	35.610740	214.281788	24.486049	300.862000	61.057082	110.732918	54.462507	545.582226	169.724940
19.500000	49.990577	76.142310	97.753437	35.656356	213.917776	24.410006	296.281402	59.964610	109.188185	53.652656	539.289467	162.982298
20.000000	49.894442	76.172633	97.662249	35.838819	214.645800	24.394797	292.325431	59.074447	107.968660	52.964282	533.206466	156.766425
20.500000	49.822340	76.081663	97.510269	35.777998	214.281788	24.394797	288.577669	58.184284	106.749134	52.397386	527.333224	151.077321
21.000000	49.846374	76.172633	97.571061	35.914845	214.524463	24.288336	285.246325	57.455969	105.692212	51.830490	521.879499	145.598924
21.500000	49.726204	76.021016	97.419081	35.899640	214.767138	24.318753	282.123190	56.768116	104.716592	51.385072	516.635533	140.858004
22.000000	49.702170	76.021016	97.388685	35.914845	214.645800	24.257919	279.624682	56.161186	103.822273	50.980146	511.811085	136.327792
22.500000	49.678136	75.990692	97.327894	35.930051	215.009812	24.227501	276.917965	55.594719	103.090558	50.656206	506.986636	132.218994
23.000000	49.557967	75.899722	97.236706	35.960461	214.888475	24.212292	274.835875	55.190099	102.277541	50.413250	502.581704	128.465434
23.500000	49.557967	75.839075	97.023934	35.884435	214.767138	24.136249	272.753785	54.745018	101.708429	50.170295	498.596290	125.093084
