0.000000	40.425073	47.395631	73.315078	25.012667	159.801311	19.801762	500.742636	97.553761	159.757844	96.939214	647.315167	295.938769
0.500000	40.473141	47.425955	73.406266	25.073489	159.922648	19.801762	500.742636	97.553761	159.757844	96.939214	647.105408	295.938769
1.000000	40.352971	47.425955	73.254286	25.043078	160.165323	19.862597	500.950845	97.553761	159.757844	96.979706	647.105408	296.044122
1.500000	40.449107	47.456278	73.315078	25.012667	159.679974	19.801762	500.950845	97.553761	159.757844	96.939214	646.895650	296.044122
2.000000	40.473141	47.456278	73.375870	25.058283	159.922648	19.801762	500.742636	97.553761	159.839145	96.939214	646.895650	295.938769
2.500000	40.425073	47.365308	73.345474	25.012667	159.801311	19.832179	500.950845	97.594223	159.757844	96.939214	647.105408	296.044122
3.000000	40.497175	47.456278	73.315078	25.012667	159.801311	19.801762	500.950845	97.594223	159.757844	96.939214	646.895650	295.938769
3.500000	40.473141	47.425955	73.375870	25.012667	159.801311	19.862597	500.950845	97.553761	159.757844	96.939214	647.105408	295.938769
4.000000	40.425073	47.365308	73.284682	24.967052	160.043986	19.862597	500.950845	97.594223	159.757844	96.939214	647.105408	296.044122
4.500000	40.473141	47.486602	73.315078	24.967052	159.801311	19.877805	500.950845	97.553761	159.757844	96.939214	647.315167	296.044122
5.000000	40.473141	47.547249	73.983789	25.027873	160.286660	20.121145	500.950845	97.553761	159.757844	96.939214	647.105408	296.044122
5.500000	40.425073	47.850484	75.017252	24.982257	161.136022	20.531781	500.742636	97.594223	159.757844	96.939214	647.315167	296.044122
6.000000	40.425073	49.063424	77.144970	25.134310	163.320095	21.124921	500.742636	97.553761	159.757844	96.939214	647.105408	295.938769
6.500000	40.256835	50.761540	79.850211	25.331978	167.202890	21.961401	500.534427	97.553761	159.757844	96.939214	647.105408	296.044122
7.000000	40.088598	53.339037	83.041788	25.636084	172.299060	22.843507	499.909800	97.553761	159.757844	96.898721	647.315167	295.938769
7.500000	39.896326	56.553329	86.628512	26.198678	178.244591	23.771239	498.868755	97.513299	159.676542	96.777243	647.315167	296.044122
8.000000	39.631953	60.222472	90.245633	27.004558	185.282158	24.790224	496.786665	97.472837	159.676542	96.574780	647.105408	296.044122
8.500000	39.295478	63.709675	93.558793	27.886463	191.955713	25.672330	492.830694	97.310989	159.595240	96.291332	646.895650	295.833415
9.000000	39.031105	67.469789	96.659182	28.981243	198.629268	26.447975	487.209051	97.108679	159.432637	95.683944	646.266374	295.622707
9.500000	38.550426	70.896344	99.273236	30.212869	204.938811	27.269246	478.672482	96.784984	159.026128	94.833600	645.637098	295.201292
10.000000	38.189917	73.868047	101.409013	31.338059	209.913643	27.862387	467.845615	96.218517	158.375715	93.497345	644.378546	294.463816
10.500000	37.805374	76.718456	103.292583	32.645713	214.888475	28.379483	453.895612	95.449739	157.318793	91.715672	642.490718	293.199570
11.000000	37.324696	79.023042	104.690071	33.816518	218.892608	28.774910	437.655310	94.397729	155.855362	89.488581	639.763856	291.303202
11.500000	36.940153	81.085040	105.601476	34.941708	222.532729	29.094294	418.916501	92.981561	153.660216	86.735086	635.988200	288.142589
12.000000	36.555610	82.904450	106.573642	36.051693	225.444826	29.261590	398.512019	91.201235	150.733355	83.536173	631.163751	283.928438
12.500000	36.098965	84.359979	107.120485	37.100856	228.478260	29.504929	377.691119	89.097213	147.237382	80.094304	625.080751	278.133980
13.000000	35.786524	85.603242	107.302766	37.921941	230.419658	29.535347	356.453802	86.669496	143.090995	76.409480	617.109923	270.653861
13.500000	35.450049	86.725212	107.849609	38.834257	232.482393	29.626599	336.049320	83.999008	138.538100	72.684164	608.300060	261.277375
14.000000	35.041472	87.422652	108.031890	39.533699	234.423791	29.641808	316.477674	81.085747	133.903903	68.999340	597.812128	250.425936
14.500000	34.753065	88.180740	108.031890	40.096294	235.637165	29.596182	298.571701	78.091563	129.269706	65.355009	586.275402	237.994190
15.000000	34.464658	88.696239	108.092650	40.734916	237.093213	29.550555	282.123190	75.056917	124.879414	61.953633	573.689884	224.403552
15.500000	34.104149	89.090445	108.092650	41.206279	238.185249	29.550555	267.132142	72.022271	120.814329	58.835705	560.265331	210.286145
16.000000	33.839776	89.333033	108.153411	41.540795	238.791936	29.413677	253.806766	69.068548	117.074450	56.001225	546.211502	195.747324
16.500000	33.623470	89.727238	108.092650	41.951337	239.762635	29.322424	242.473791	66.276674	113.741081	53.409700	531.738156	181.208502
17.000000	33.286995	89.727238	107.849609	42.255443	240.490659	29.261590	231.945050	63.606185	110.732918	51.142116	517.264809	167.301803
17.500000	33.142791	89.939503	107.728088	42.422700	240.854671	29.124711	222.979983	61.138006	108.049961	49.151865	502.581704	154.027227
18.000000	32.878418	89.969826	107.667328	42.665985	241.461358	29.094294	214.953120	58.912599	105.773514	47.368945	488.318117	141.806188
18.500000	32.662113	89.818209	107.302766	42.757216	241.704033	28.926998	207.864463	56.849039	103.578368	45.869671	474.474046	130.638687
19.000000	32.517909	89.818209	107.181245	42.848448	241.946708	28.790119	201.714010	54.987790	101.708429	44.532481	461.049493	120.403411
19.500000	32.325638	89.696915	107.120485	42.970090	242.189382	28.683658	196.606006	53.328850	100.082395	43.397895	448.044458	111.340222
20.000000	32.109332	89.454327	106.816683	42.954885	242.553395	28.607614	191.810738	51.872220	98.457915	42.425393	435.878456	103.436278
20.500000	31.965129	89.393680	106.573642	42.909269	242.189382	28.440318	187.849429	50.536975	97.198759	41.614975	424.341731	96.322729
21.000000	31.844959	89.242062	106.573642	43.000501	242.796069	28.349066	184.409345	49.438618	96.102074	40.966641	413.434282	90.104960
21.500000	31.628654	88.938827	106.026799	42.863653	242.796069	28.227396	181.177751	48.406116	95.127243	40.379087	403.156108	84.835664
22.000000	31.484450	88.817533	106.148319	42.848448	242.553395	28.075309	178.780117	47.555820	94.314884	39.913097	393.507211	79.987912
22.500000	31.340247	88.514298	105.844518	42.818037	242.917407	27.968848	176.382483	46.786505	93.624379	39.548409	384.697348	75.983247
23.000000	31.196043	88.180740	105.601476	42.696395	242.917407	27.877595	174.506073	46.138661	93.015110	39.264762	376.516761	72.294740
23.500000	31.123941	87.968475	105.358435	42.665985	242.432057	27.710299	172.838154	45.592042	92.527694	39.021637	369.175209	69.291241
24.000000	30.955704	87.816858	105.297675	42.605164	242.553395	27.649465	171.378724	45.146649	92.121515	38.900074	362.043415	66.498514
24.500000	30.787466	87.362005	104.993873	42.407495	242.189382	27.543003	170.232030	44.741747	91.755953	38.778511	355.540897	64.338103
25.000000	30.787466	87.240711	104.872352	42.331469	242.068045	27.375707	169.293825	44.438070	91.512246	38.697470	349.457896	62.172253
25.500000	30.571161	86.907153	104.750832	42.255443	242.189382	27.330081	168.564110	44.215373	91.309156	38.737991	344.004172	60.459156
26.000000	30.523093	86.603918	104.386269	42.072979	241.704033	27.223620	167.834396	44.012922	91.146684	38.737991	338.760206	59.035968
26.500000	30.426957	86.361330	104.325509	41.996953	241.461358	27.086742	167.521661	43.871206	91.065448	38.819032	334.145515	57.665490
27.000000	30.330822	86.058095	104.143228	41.875311	241.461358	27.010698	167.000436	43.769980	90.984212	38.920335	329.950343	56.584921
27.500000	30.258720	85.754860	103.778666	41.662437	241.097346	26.873820	166.791946	43.729490	90.984212	39.062158	325.964928	55.715195
28.000000	30.234686	85.572919	103.717906	41.616821	240.611997	26.752150	166.687701	43.709245	90.984212	39.163460	322.399032	54.871824
28.500000	30.114516	85.209037	103.535625	41.464769	240.854671	26.736941	166.583456	43.769980	91.146684	39.345804	319.252652	54.265651
29.000000	30.090482	84.875478	103.292583	41.236690	240.126647	26.584854	166.583456	43.790225	91.146684	39.528148	316.316031	53.712188
29.500000	30.018380	84.723861	103.231823	41.175868	240.369322	26.493601	166.791946	43.891451	91.309156	39.730753	313.589169	53.237792
30.000000	29.874177	84.420626	102.928021	40.993405	240.005310	26.463184	166.791946	43.992677	91.431010	39.953618	311.281824	53.026950
30.500000	29.850143	84.117390	102.745740	40.856558	239.519960	26.311097	167.104681	44.114148	91.593482	40.176483	308.974479	52.684330
31.000000	29.802075	84.481273	102.563459	40.704505	239.519960	26.235053	167.521661	44.255864	91.755953	40.439869	306.876892	52.499843
31.500000	29.681905	83.601891	102.381178	40.628479	239.277286	26.189427	167.730151	44.438070	91.959043	40.723515	304.989064	52.394421
32.000000	29.657871	83.238009	102.077376	40.430810	238.670599	26.052548	168.042885	44.600031	92.162133	40.966641	303.520754	52.341711
32.500000	29.585770	83.177362	102.198897	40.354784	238.549261	25.976505	168.564110	44.802482	92.446459	41.230027	301.842685	52.209934
33.000000	29.441566	82.783156	101.955856	40.202731	238.306587	25.961296	168.876845	45.004934	92.690166	41.554194	300.584133	52.394421
33.500000	29.517391	82.661862	101.712814	39.989857	237.821237	25.854835	169.398070	45.227630	92.893256	41.817580	299.325581	52.394421
34.000000	29.445192	82.328304	101.712814	39.959447	237.821237	25.824417	169.919295	45.470572	93.177582	42.121487	298.276788	52.447132
34.500000	29.385026	82.055392	101.469773	39.731368	237.578563	25.687539	170.440520	45.713513	93.421289	42.425393	297.437753	52.684330
35.000000	29.324860	81.934098	101.348252	39.609726	236.971876	25.611495	170.961745	45.936210	93.705615	42.709040	296.598719	52.816107
35.500000	29.300794	81.691510	101.348252	39.533699	236.607864	25.520243	171.587214	46.219642	93.989941	43.012947	295.759684	52.974239
36.000000	29.204528	81.357952	101.044451	39.336031	236.607864	25.489825	172.108439	46.482828	94.314884	43.357374	295.130408	53.316858
36.500000	29.228595	81.206334	100.983690	39.214389	235.637165	25.398573	172.838154	46.725770	94.558592	43.641021	294.501132	53.527701
37.000000	29.180462	80.994070	100.862170	39.153568	235.879839	25.398573	173.463624	47.029447	94.924154	43.965188	294.081615	53.817610
37.500000	29.120296	80.690835	100.558368	38.986310	235.515827	25.337738	174.089094	47.272389	95.167861	44.269095	293.662098	54.186585
38.000000	29.096230	80.539217	100.558368	38.834257	235.151815	25.200860	174.923053	47.576066	95.452187	44.573002	293.242580	54.450138
38.500000	29.024031	80.357276	100.315326	38.773436	235.151815	25.185651	175.444278	47.859497	95.777131	44.917429	293.032822	54.898179
