0.000000	50.663528	46.849808	72.038447	24.936641	156.282527	19.816970	493.871739	95.611587	155.855362	94.955078	636.407717	292.672801
0.500000	50.663528	46.880132	71.886467	24.860615	156.161190	19.816970	493.663530	95.571125	155.855362	94.914585	636.407717	292.672801
1.000000	50.687561	46.880132	71.977655	24.845410	155.918515	19.801762	493.663530	95.611587	155.855362	94.955078	636.407717	292.672801
1.500000	50.663528	46.910455	72.008051	24.891025	156.282527	19.801762	493.871739	95.611587	155.855362	94.955078	636.197959	292.672801
2.000000	50.615460	46.789161	71.916863	24.875820	155.918515	19.801762	493.871739	95.571125	155.855362	94.955078	636.407717	292.672801
2.500000	50.735629	46.910455	72.008051	24.936641	155.675840	19.771344	493.871739	95.611587	155.855362	94.955078	636.407717	292.567448
3.000000	50.615460	46.880132	72.038447	24.906231	156.282527	19.816970	493.871739	95.611587	155.855362	94.955078	636.407717	292.672801
3.500000	50.735629	46.819485	71.886467	24.875820	155.675840	19.771344	493.871739	95.571125	155.855362	94.914585	636.407717	292.672801
4.000000	50.663528	46.910455	72.099239	24.891025	156.282527	19.801762	493.663530	95.611587	155.855362	94.955078	636.197959	292.672801
4.500000	50.663528	46.910455	72.767950	24.921436	156.039853	20.075519	493.871739	95.571125	155.855362	94.914585	636.407717	292.672801
5.000000	50.615460	47.365308	74.439729	24.845410	157.010552	20.562198	493.871739	95.571125	155.855362	94.955078	636.407717	292.672801
5.500000	50.543358	48.608571	77.661701	25.012667	160.165323	21.444304	493.871739	95.611587	155.855362	94.914585	636.407717	292.672801
6.000000	50.278985	50.973804	81.552385	25.210336	166.474866	22.508915	493.663530	95.571125	155.936664	94.995570	636.197959	292.672801
6.500000	50.086713	54.703595	85.959801	25.620878	174.240457	23.603943	493.247112	95.571125	155.855362	94.914585	636.407717	292.672801
7.000000	49.774272	59.039856	90.762364	26.472373	184.068784	24.896685	492.206067	95.571125	155.936664	94.833600	636.407717	292.567448
7.500000	49.437797	63.800645	95.048196	27.369484	193.533099	26.098174	489.707559	95.490201	155.774060	94.590644	636.407717	292.567448
8.000000	49.173424	68.804023	99.334027	28.677137	202.633401	27.193203	485.335170	95.368816	155.692759	94.064241	635.988200	292.672801
8.500000	48.764847	73.564812	102.806501	30.152048	211.005679	28.288231	477.839646	95.085582	155.530155	93.173404	635.778442	292.462094
9.000000	48.356270	77.810102	105.844518	31.657370	218.528596	29.170337	467.429197	94.519115	155.042345	91.796657	635.149166	292.040679
9.500000	47.995761	81.812804	108.335692	33.299539	224.838139	29.824312	453.479194	93.709876	154.229328	89.812521	633.890614	291.303202
10.000000	47.442981	85.118066	110.340783	34.911298	230.783670	30.463079	436.614265	92.576941	153.009802	87.301982	631.583269	289.722896
10.500000	47.010370	88.029122	111.616750	36.386209	235.394490	30.843297	416.834411	90.958463	151.058562	84.184054	628.227130	287.405112
11.000000	46.529691	90.576296	112.953478	37.921941	239.519960	31.177889	395.388884	88.935366	148.456907	80.580215	623.612440	283.401669
11.500000	46.000945	92.426030	113.500321	39.229594	242.917407	31.451646	371.861267	86.507649	145.042236	76.530958	617.319681	278.028626
12.000000	45.568334	94.245440	114.107924	40.430810	245.465491	31.542899	348.541860	83.594388	140.814547	72.198253	609.558611	270.548508
12.500000	45.111689	95.519027	114.533247	41.540795	248.013576	31.634151	325.430661	80.478818	136.099049	67.825055	600.119473	261.277375
13.000000	44.582943	96.519702	114.654767	42.513932	249.954974	31.679777	303.568717	76.999090	131.058343	63.492350	589.002265	249.899167
13.500000	44.198400	97.368760	114.837048	43.274196	251.289685	31.588525	282.956026	73.438439	126.017638	59.321616	576.836263	236.835298
14.000000	43.765789	98.066201	114.958569	44.034459	252.867071	31.542899	264.425425	69.837325	120.976932	55.474821	562.782434	222.296476
14.500000	43.261077	98.308789	114.533247	44.551438	253.959107	31.466855	248.207264	66.276674	116.342735	51.992460	548.309088	206.914824
15.000000	42.972669	98.733318	114.654767	45.068417	254.565794	31.314768	233.300234	62.796946	112.033745	48.807437	532.786949	190.795696
15.500000	42.516025	98.793965	114.290205	45.524575	255.536493	31.238724	220.269614	59.559990	108.212565	46.031755	517.055051	175.097983
16.000000	42.251652	98.854612	114.047164	45.767860	256.021842	31.086637	208.802667	56.565806	104.716592	43.580239	500.903635	159.610977
16.500000	41.939210	98.884935	113.925643	46.087170	256.385854	30.888923	198.899395	53.814393	101.627127	41.473152	484.752220	145.177509
17.000000	41.578701	98.672671	113.621842	46.284839	256.992541	30.797671	190.142818	51.305752	98.661005	39.669972	469.020322	131.902933
17.500000	41.314328	98.430083	113.196519	46.345660	256.871204	30.584749	182.637181	49.053960	96.183310	38.089656	453.498182	119.771096
18.000000	41.073989	98.369436	113.074999	46.497713	257.356553	30.402244	176.278238	47.110428	93.989941	36.792987	438.605319	108.916346
18.500000	40.713480	97.975230	112.588916	46.528123	257.477891	30.310992	170.440520	45.349101	92.080897	35.739443	424.551490	99.536999
19.000000	40.545242	97.853936	112.224354	46.406481	256.749866	30.067652	165.645251	43.810471	90.374943	34.787202	410.917178	91.106126
19.500000	40.280869	97.490054	112.042073	46.497713	257.235216	30.006817	161.475453	42.494537	88.872079	34.057825	398.331660	83.887191
20.000000	40.040530	97.065525	111.555990	46.345660	256.871204	29.809104	157.722634	41.320319	87.572304	33.409491	386.375417	77.669421
20.500000	39.824224	96.792614	111.434469	46.269634	256.628529	29.626599	154.595285	40.368798	86.394384	32.923240	375.048451	72.242047
21.000000	39.655987	96.398408	111.069907	46.239223	256.507192	29.474512	151.989161	39.518502	85.378935	32.518031	364.770277	67.605066
21.500000	39.367580	95.913232	110.583824	46.056760	256.507192	29.368051	149.591526	38.789677	84.566576	32.234384	355.331138	63.674508
22.000000	39.271444	95.609997	110.401543	45.950323	255.657830	29.155128	147.610872	38.182323	83.754217	31.970999	346.311517	60.169247
22.500000	39.031105	95.215792	110.036981	45.828681	255.900505	29.063876	146.047198	37.716685	83.144948	31.849436	338.130930	57.243804
23.000000	38.862867	94.700292	109.672419	45.585396	255.051143	28.881371	144.483523	37.291537	82.576296	31.707613	330.579619	54.819113
23.500000	38.742698	94.427381	109.490138	45.478960	254.929806	28.744493	143.545318	36.967615	82.088881	31.667092	323.657583	52.605264
24.000000	38.526392	93.881558	109.186337	45.281291	254.565794	28.622823	142.398624	36.704428	81.723319	31.687352	317.155066	50.813101
24.500000	38.430256	93.426705	108.761014	45.114033	254.201782	28.470736	141.773154	36.501977	81.398376	31.707613	311.281824	49.258136
25.000000	38.310087	93.153794	108.396452	44.931570	253.837770	28.364275	141.147684	36.380506	81.154668	31.808915	306.037858	47.861302
25.500000	38.117815	92.668618	108.214171	44.764312	253.595095	28.257814	140.626459	36.319771	80.992196	31.910217	301.213409	46.780733
26.000000	38.021680	92.304736	107.728088	44.490617	252.745733	28.075309	140.313724	36.238790	80.789106	32.052040	296.598719	45.858296
26.500000	37.901510	91.971177	107.788849	44.384180	252.745733	28.029683	140.105235	36.279281	80.707870	32.234384	292.613305	44.962215
27.000000	37.685205	91.455678	107.242006	44.125691	252.260384	27.892804	139.792500	36.279281	80.626635	32.416729	289.047408	44.461463
27.500000	37.637137	91.122119	107.302766	43.988843	251.653697	27.695091	139.896745	36.360261	80.586017	32.619333	285.481511	43.749869
28.000000	37.468899	90.727914	106.877444	43.821585	251.411022	27.664673	139.896745	36.461487	80.667253	32.862459	282.544890	43.407249
28.500000	37.348730	90.303385	106.634402	43.578301	250.682998	27.543003	140.105235	36.582958	80.667253	33.105584	279.608269	43.064630
29.000000	37.300662	89.969826	106.391361	43.441454	250.318986	27.390916	140.313724	36.704428	80.748488	33.328449	277.091165	42.801077
29.500000	37.156458	89.727238	106.330600	43.289401	250.076311	27.330081	140.626459	36.906880	80.829724	33.632356	274.993579	42.537523
30.000000	37.108390	89.120768	105.783757	43.046117	249.469624	27.223620	140.730704	37.089086	80.992196	33.895742	272.686234	42.563878
